Value,Currency,Type,Category,Created
11.3,USD,Expense,Food,2022-05-19 02:33:19.602
45712.19,COP,Income,Selling,2022-03-05 02:33:19.609
0.98,USD,Expense,Entertainment,2022-07-08 02:33:19.609
23922.95,COP,Expense,Bills,2022-03-26 02:33:19.609
2.14,USD,Expense,Shopping,2022-06-03 02:33:19.609
11.95,USD,Expense,Food,2022-05-17 02:33:19.609
14.34,USD,Income,Selling,2022-05-19 02:33:19.609
62762.57,COP,Expense,Shopping,2022-03-10 02:33:19.609
5.75,EUR,Expense,Entertainment,2022-08-20 02:33:19.609
9.54,EUR,Income,Selling,2022-03-31 02:33:19.609
